"","date","hits","keyword","geo"
"5658",2019-12-22,46,"elkay","US-PA"
"5659",2019-12-29,28,"elkay","US-PA"
"5660",2020-01-12,13,"elkay","US-PA"
"5661",2020-01-26,40,"elkay","US-PA"
"5662",2020-02-02,39,"elkay","US-PA"
"5663",2020-02-09,13,"elkay","US-PA"
"5664",2020-02-16,39,"elkay","US-PA"
"5665",2020-02-23,26,"elkay","US-PA"
"5666",2020-03-01,39,"elkay","US-PA"
"5667",2020-03-15,26,"elkay","US-PA"
"5668",2020-03-22,25,"elkay","US-PA"
"5669",2020-03-29,12,"elkay","US-PA"
"5670",2020-04-05,24,"elkay","US-PA"
"5671",2020-04-12,11,"elkay","US-PA"
"5672",2020-04-26,11,"elkay","US-PA"
"5673",2020-05-03,23,"elkay","US-PA"
"5674",2020-05-17,70,"elkay","US-PA"
"5675",2020-05-24,36,"elkay","US-PA"
"5676",2020-05-31,12,"elkay","US-PA"
"5677",2020-06-14,13,"elkay","US-PA"
"5678",2020-06-21,38,"elkay","US-PA"
"5679",2020-06-28,40,"elkay","US-PA"
"5680",2020-07-05,26,"elkay","US-PA"
"5681",2020-07-19,26,"elkay","US-PA"
"5682",2020-08-02,27,"elkay","US-PA"
"5683",2020-08-09,27,"elkay","US-PA"
"5684",2020-08-16,27,"elkay","US-PA"
"5685",2020-08-23,52,"elkay","US-PA"
"5686",2020-08-30,51,"elkay","US-PA"
"5687",2020-09-06,13,"elkay","US-PA"
"5688",2020-09-13,26,"elkay","US-PA"
"5689",2020-09-27,40,"elkay","US-PA"
"5690",2020-10-04,28,"elkay","US-PA"
"5691",2020-10-18,30,"elkay","US-PA"
"5692",2020-10-25,44,"elkay","US-PA"
"5693",2020-11-01,12,"elkay","US-PA"
"5694",2020-11-08,27,"elkay","US-PA"
"5695",2020-11-15,14,"elkay","US-PA"
"5696",2020-11-29,42,"elkay","US-PA"
"5697",2020-12-06,57,"elkay","US-PA"
"5698",2020-12-13,14,"elkay","US-PA"
"5699",2020-12-20,15,"elkay","US-PA"
"5700",2021-01-03,14,"elkay","US-PA"
"5701",2021-01-10,14,"elkay","US-PA"
"5702",2021-01-17,42,"elkay","US-PA"
"5703",2021-01-24,68,"elkay","US-PA"
"5704",2021-01-31,70,"elkay","US-PA"
"5705",2021-02-07,14,"elkay","US-PA"
"5706",2021-02-14,28,"elkay","US-PA"
"5707",2021-02-21,14,"elkay","US-PA"
"5708",2021-02-28,29,"elkay","US-PA"
"5709",2021-03-07,29,"elkay","US-PA"
"5710",2021-03-14,26,"elkay","US-PA"
"5711",2021-04-04,14,"elkay","US-PA"
"5712",2021-04-11,28,"elkay","US-PA"
"5713",2021-04-25,42,"elkay","US-PA"
"5714",2021-05-09,29,"elkay","US-PA"
"5715",2021-05-16,14,"elkay","US-PA"
"5716",2021-05-23,15,"elkay","US-PA"
"5717",2021-05-30,45,"elkay","US-PA"
"5718",2021-06-06,75,"elkay","US-PA"
"5719",2021-06-13,30,"elkay","US-PA"
"5720",2021-06-20,61,"elkay","US-PA"
"5721",2021-06-27,15,"elkay","US-PA"
"5722",2021-07-04,31,"elkay","US-PA"
"5723",2021-07-11,30,"elkay","US-PA"
"5724",2021-07-18,15,"elkay","US-PA"
"5725",2021-07-25,15,"elkay","US-PA"
"5726",2019-04-07,46,"elkay","US-RI"
"5727",2019-05-12,47,"elkay","US-RI"
"5728",2019-06-09,48,"elkay","US-RI"
"5729",2019-11-10,41,"elkay","US-RI"
"5730",2019-12-08,82,"elkay","US-RI"
"5731",2020-01-19,42,"elkay","US-RI"
"5732",2020-06-14,37,"elkay","US-RI"
"5733",2020-07-05,39,"elkay","US-RI"
"5734",2020-07-19,78,"elkay","US-RI"
"5735",2020-09-20,36,"elkay","US-RI"
"5736",2020-11-22,48,"elkay","US-RI"
"5737",2020-12-27,48,"elkay","US-RI"
"5738",2021-01-17,47,"elkay","US-RI"
"5739",2021-02-28,47,"elkay","US-RI"
"5740",2021-03-07,48,"elkay","US-RI"
"5741",2021-05-16,100,"elkay","US-RI"
"5742",2019-01-20,38,"elkay","US-SC"
"5743",2019-02-03,36,"elkay","US-SC"
"5744",2019-02-10,36,"elkay","US-SC"
"5745",2019-02-24,35,"elkay","US-SC"
"5746",2019-03-24,38,"elkay","US-SC"
"5747",2019-04-21,39,"elkay","US-SC"
"5748",2019-05-05,39,"elkay","US-SC"
"5749",2019-05-12,40,"elkay","US-SC"
"5750",2019-05-26,39,"elkay","US-SC"
"5751",2019-06-16,40,"elkay","US-SC"
"5752",2019-07-14,39,"elkay","US-SC"
"5753",2019-07-21,40,"elkay","US-SC"
"5754",2019-08-18,38,"elkay","US-SC"
"5755",2019-08-25,36,"elkay","US-SC"
"5756",2019-09-08,69,"elkay","US-SC"
"5757",2019-09-15,35,"elkay","US-SC"
"5758",2019-09-22,35,"elkay","US-SC"
"5759",2019-09-29,70,"elkay","US-SC"
"5760",2019-10-13,35,"elkay","US-SC"
"5761",2019-10-27,35,"elkay","US-SC"
"5762",2019-11-10,33,"elkay","US-SC"
"5763",2019-11-24,36,"elkay","US-SC"
"5764",2019-12-01,34,"elkay","US-SC"
"5765",2019-12-15,35,"elkay","US-SC"
"5766",2020-01-12,63,"elkay","US-SC"
"5767",2020-01-19,33,"elkay","US-SC"
"5768",2020-01-26,32,"elkay","US-SC"
"5769",2020-02-02,32,"elkay","US-SC"
"5770",2020-03-01,30,"elkay","US-SC"
"5771",2020-03-08,31,"elkay","US-SC"
"5772",2020-03-15,62,"elkay","US-SC"
"5773",2020-04-12,29,"elkay","US-SC"
"5774",2020-05-17,29,"elkay","US-SC"
"5775",2020-05-31,29,"elkay","US-SC"
"5776",2020-06-07,29,"elkay","US-SC"
"5777",2020-06-14,30,"elkay","US-SC"
"5778",2020-06-21,61,"elkay","US-SC"
"5779",2020-07-05,32,"elkay","US-SC"
"5780",2020-07-19,97,"elkay","US-SC"
"5781",2020-07-26,65,"elkay","US-SC"
"5782",2020-08-02,65,"elkay","US-SC"
"5783",2020-08-09,32,"elkay","US-SC"
"5784",2020-08-30,31,"elkay","US-SC"
"5785",2020-09-06,31,"elkay","US-SC"
"5786",2020-09-13,60,"elkay","US-SC"
"5787",2020-09-27,32,"elkay","US-SC"
"5788",2020-10-04,33,"elkay","US-SC"
"5789",2020-10-11,35,"elkay","US-SC"
"5790",2020-10-25,72,"elkay","US-SC"
"5791",2020-11-01,62,"elkay","US-SC"
"5792",2020-12-06,34,"elkay","US-SC"
"5793",2020-12-13,35,"elkay","US-SC"
"5794",2020-12-20,37,"elkay","US-SC"
"5795",2020-12-27,68,"elkay","US-SC"
"5796",2021-01-03,100,"elkay","US-SC"
"5797",2021-01-17,34,"elkay","US-SC"
"5798",2021-01-24,67,"elkay","US-SC"
"5799",2021-01-31,67,"elkay","US-SC"
"5800",2021-02-07,67,"elkay","US-SC"
"5801",2021-03-07,69,"elkay","US-SC"
"5802",2021-03-21,34,"elkay","US-SC"
"5803",2021-04-18,34,"elkay","US-SC"
"5804",2021-05-02,34,"elkay","US-SC"
"5805",2021-05-23,35,"elkay","US-SC"
"5806",2021-05-30,35,"elkay","US-SC"
"5807",2021-06-13,69,"elkay","US-SC"
"5808",2021-07-11,34,"elkay","US-SC"
"5809",2021-07-18,34,"elkay","US-SC"
"5810",2019-01-06,49,"elkay","US-SD"
"5811",2019-02-03,48,"elkay","US-SD"
"5812",2019-02-17,50,"elkay","US-SD"
"5813",2019-03-03,50,"elkay","US-SD"
"5814",2019-03-17,100,"elkay","US-SD"
"5815",2019-06-16,53,"elkay","US-SD"
"5816",2019-09-01,46,"elkay","US-SD"
"5817",2019-09-08,44,"elkay","US-SD"
"5818",2019-09-15,91,"elkay","US-SD"
"5819",2019-12-15,48,"elkay","US-SD"
"5820",2020-01-05,46,"elkay","US-SD"
"5821",2020-01-19,45,"elkay","US-SD"
"5822",2020-01-26,45,"elkay","US-SD"
"5823",2020-03-08,42,"elkay","US-SD"
"5824",2020-05-31,43,"elkay","US-SD"
"5825",2020-09-20,40,"elkay","US-SD"
"5826",2020-10-11,48,"elkay","US-SD"
"5827",2020-11-15,46,"elkay","US-SD"
"5828",2020-12-13,48,"elkay","US-SD"
"5829",2021-04-18,47,"elkay","US-SD"
"5830",2021-06-06,48,"elkay","US-SD"
"5831",2019-01-06,19,"elkay","US-TN"
"5832",2019-01-13,19,"elkay","US-TN"
"5833",2019-01-27,56,"elkay","US-TN"
"5834",2019-02-03,37,"elkay","US-TN"
"5835",2019-02-17,18,"elkay","US-TN"
"5836",2019-03-03,38,"elkay","US-TN"
"5837",2019-03-17,41,"elkay","US-TN"
"5838",2019-03-24,39,"elkay","US-TN"
"5839",2019-04-07,58,"elkay","US-TN"
"5840",2019-04-14,20,"elkay","US-TN"
"5841",2019-05-05,40,"elkay","US-TN"
"5842",2019-05-19,42,"elkay","US-TN"
"5843",2019-05-26,21,"elkay","US-TN"
"5844",2019-06-02,20,"elkay","US-TN"
"5845",2019-06-16,20,"elkay","US-TN"
"5846",2019-06-23,20,"elkay","US-TN"
"5847",2019-07-14,100,"elkay","US-TN"
"5848",2019-08-11,37,"elkay","US-TN"
"5849",2019-09-08,18,"elkay","US-TN"
"5850",2019-09-15,18,"elkay","US-TN"
"5851",2019-09-22,18,"elkay","US-TN"
"5852",2019-09-29,18,"elkay","US-TN"
"5853",2019-10-06,19,"elkay","US-TN"
"5854",2019-10-13,19,"elkay","US-TN"
"5855",2019-10-20,17,"elkay","US-TN"
"5856",2019-10-27,17,"elkay","US-TN"
"5857",2019-11-03,17,"elkay","US-TN"
"5858",2019-11-10,18,"elkay","US-TN"
"5859",2019-11-17,16,"elkay","US-TN"
"5860",2019-12-01,70,"elkay","US-TN"
"5861",2019-12-08,54,"elkay","US-TN"
"5862",2019-12-15,35,"elkay","US-TN"
"5863",2020-01-05,17,"elkay","US-TN"
"5864",2020-01-12,47,"elkay","US-TN"
"5865",2020-01-19,16,"elkay","US-TN"
"5866",2020-01-26,17,"elkay","US-TN"
"5867",2020-02-02,17,"elkay","US-TN"
"5868",2020-02-09,17,"elkay","US-TN"
"5869",2020-02-16,17,"elkay","US-TN"
"5870",2020-02-23,16,"elkay","US-TN"
"5871",2020-03-15,33,"elkay","US-TN"
"5872",2020-04-19,15,"elkay","US-TN"
"5873",2020-04-26,15,"elkay","US-TN"
"5874",2020-05-03,16,"elkay","US-TN"
"5875",2020-05-10,32,"elkay","US-TN"
"5876",2020-05-24,16,"elkay","US-TN"
"5877",2020-05-31,16,"elkay","US-TN"
"5878",2020-06-07,16,"elkay","US-TN"
"5879",2020-06-28,34,"elkay","US-TN"
"5880",2020-07-05,17,"elkay","US-TN"
"5881",2020-07-12,17,"elkay","US-TN"
"5882",2020-07-19,17,"elkay","US-TN"
"5883",2020-07-26,51,"elkay","US-TN"
"5884",2020-08-23,16,"elkay","US-TN"
"5885",2020-09-13,16,"elkay","US-TN"
"5886",2020-09-27,34,"elkay","US-TN"
"5887",2020-10-04,70,"elkay","US-TN"
"5888",2020-10-25,18,"elkay","US-TN"
"5889",2020-11-29,35,"elkay","US-TN"
"5890",2020-12-06,18,"elkay","US-TN"
"5891",2020-12-20,19,"elkay","US-TN"
"5892",2021-01-03,34,"elkay","US-TN"
"5893",2021-01-31,17,"elkay","US-TN"
"5894",2021-02-07,17,"elkay","US-TN"
"5895",2021-02-14,17,"elkay","US-TN"
"5896",2021-02-28,18,"elkay","US-TN"
"5897",2021-03-28,18,"elkay","US-TN"
"5898",2021-04-18,37,"elkay","US-TN"
"5899",2021-04-25,18,"elkay","US-TN"
"5900",2021-05-09,18,"elkay","US-TN"
"5901",2021-05-16,19,"elkay","US-TN"
"5902",2021-05-30,19,"elkay","US-TN"
"5903",2021-06-06,73,"elkay","US-TN"
"5904",2021-06-13,37,"elkay","US-TN"
"5905",2021-07-04,19,"elkay","US-TN"
"5906",2021-07-11,18,"elkay","US-TN"
"5907",2021-07-25,55,"elkay","US-TN"
"5908",2019-01-06,57,"elkay","US-TX"
"5909",2019-01-13,11,"elkay","US-TX"
"5910",2019-01-20,44,"elkay","US-TX"
"5911",2019-01-27,44,"elkay","US-TX"
"5912",2019-02-03,85,"elkay","US-TX"
"5913",2019-02-10,22,"elkay","US-TX"
"5914",2019-02-17,42,"elkay","US-TX"
"5915",2019-02-24,31,"elkay","US-TX"
"5916",2019-03-03,53,"elkay","US-TX"
"5917",2019-03-10,59,"elkay","US-TX"
"5918",2019-03-17,33,"elkay","US-TX"
"5919",2019-03-24,21,"elkay","US-TX"
"5920",2019-03-31,54,"elkay","US-TX"
"5921",2019-04-07,54,"elkay","US-TX"
"5922",2019-04-14,45,"elkay","US-TX"
"5923",2019-04-21,55,"elkay","US-TX"
"5924",2019-04-28,100,"elkay","US-TX"
"5925",2019-05-05,57,"elkay","US-TX"
"5926",2019-05-12,23,"elkay","US-TX"
"5927",2019-05-19,46,"elkay","US-TX"
"5928",2019-05-26,58,"elkay","US-TX"
"5929",2019-06-02,34,"elkay","US-TX"
"5930",2019-06-09,80,"elkay","US-TX"
"5931",2019-06-16,45,"elkay","US-TX"
"5932",2019-06-23,79,"elkay","US-TX"
"5933",2019-06-30,35,"elkay","US-TX"
"5934",2019-07-07,12,"elkay","US-TX"
"5935",2019-07-14,70,"elkay","US-TX"
"5936",2019-07-21,47,"elkay","US-TX"
"5937",2019-07-28,59,"elkay","US-TX"
"5938",2019-08-04,35,"elkay","US-TX"
"5939",2019-08-11,81,"elkay","US-TX"
"5940",2019-08-18,45,"elkay","US-TX"
"5941",2019-08-25,32,"elkay","US-TX"
"5942",2019-09-01,10,"elkay","US-TX"
"5943",2019-09-08,20,"elkay","US-TX"
"5944",2019-09-15,10,"elkay","US-TX"
"5945",2019-09-22,20,"elkay","US-TX"
"5946",2019-09-29,51,"elkay","US-TX"
"5947",2019-10-06,31,"elkay","US-TX"
"5948",2019-10-13,51,"elkay","US-TX"
"5949",2019-10-20,60,"elkay","US-TX"
"5950",2019-10-27,31,"elkay","US-TX"
"5951",2019-11-03,20,"elkay","US-TX"
"5952",2019-11-10,20,"elkay","US-TX"
"5953",2019-11-17,61,"elkay","US-TX"
"5954",2019-11-24,22,"elkay","US-TX"
"5955",2019-12-01,61,"elkay","US-TX"
"5956",2019-12-08,41,"elkay","US-TX"
"5957",2019-12-15,52,"elkay","US-TX"
"5958",2019-12-22,12,"elkay","US-TX"
"5959",2019-12-29,22,"elkay","US-TX"
"5960",2020-01-05,52,"elkay","US-TX"
"5961",2020-01-12,58,"elkay","US-TX"
"5962",2020-01-19,10,"elkay","US-TX"
"5963",2020-01-26,49,"elkay","US-TX"
"5964",2020-02-02,59,"elkay","US-TX"
"5965",2020-02-09,59,"elkay","US-TX"
"5966",2020-02-16,58,"elkay","US-TX"
"5967",2020-02-23,47,"elkay","US-TX"
"5968",2020-03-01,19,"elkay","US-TX"
"5969",2020-03-08,29,"elkay","US-TX"
"5970",2020-03-15,39,"elkay","US-TX"
"5971",2020-03-22,18,"elkay","US-TX"
"5972",2020-03-29,18,"elkay","US-TX"
"5973",2020-04-05,18,"elkay","US-TX"
"5974",2020-04-12,26,"elkay","US-TX"
"5975",2020-04-19,17,"elkay","US-TX"
"5976",2020-04-26,35,"elkay","US-TX"
"5977",2020-05-03,35,"elkay","US-TX"
"5978",2020-05-10,45,"elkay","US-TX"
"5979",2020-05-17,18,"elkay","US-TX"
"5980",2020-05-24,56,"elkay","US-TX"
"5981",2020-05-31,28,"elkay","US-TX"
"5982",2020-06-07,46,"elkay","US-TX"
"5983",2020-06-14,9,"elkay","US-TX"
"5984",2020-06-21,19,"elkay","US-TX"
"5985",2020-06-28,10,"elkay","US-TX"
"5986",2020-07-05,39,"elkay","US-TX"
"5987",2020-07-12,58,"elkay","US-TX"
"5988",2020-07-19,40,"elkay","US-TX"
"5989",2020-07-26,20,"elkay","US-TX"
"5990",2020-08-02,90,"elkay","US-TX"
"5991",2020-08-09,39,"elkay","US-TX"
"5992",2020-08-16,37,"elkay","US-TX"
"5993",2020-08-23,27,"elkay","US-TX"
"5994",2020-08-30,26,"elkay","US-TX"
"5995",2020-09-06,36,"elkay","US-TX"
"5996",2020-09-20,18,"elkay","US-TX"
"5997",2020-09-27,19,"elkay","US-TX"
"5998",2020-10-11,33,"elkay","US-TX"
"5999",2020-10-18,55,"elkay","US-TX"
"6000",2020-10-25,33,"elkay","US-TX"
"6001",2020-11-01,37,"elkay","US-TX"
"6002",2020-11-08,62,"elkay","US-TX"
"6003",2020-11-15,21,"elkay","US-TX"
"6004",2020-11-22,33,"elkay","US-TX"
"6005",2020-11-29,10,"elkay","US-TX"
"6006",2020-12-06,42,"elkay","US-TX"
"6007",2020-12-13,73,"elkay","US-TX"
"6008",2020-12-20,23,"elkay","US-TX"
"6009",2020-12-27,11,"elkay","US-TX"
"6010",2021-01-03,10,"elkay","US-TX"
"6011",2021-01-10,21,"elkay","US-TX"
"6012",2021-01-17,51,"elkay","US-TX"
"6013",2021-01-24,51,"elkay","US-TX"
"6014",2021-01-31,31,"elkay","US-TX"
"6015",2021-02-07,30,"elkay","US-TX"
"6016",2021-02-21,21,"elkay","US-TX"
"6017",2021-02-28,63,"elkay","US-TX"
"6018",2021-03-07,42,"elkay","US-TX"
"6019",2021-03-14,40,"elkay","US-TX"
"6020",2021-03-21,31,"elkay","US-TX"
"6021",2021-03-28,21,"elkay","US-TX"
"6022",2021-04-04,41,"elkay","US-TX"
"6023",2021-04-11,52,"elkay","US-TX"
"6024",2021-04-18,41,"elkay","US-TX"
"6025",2021-04-25,20,"elkay","US-TX"
"6026",2021-05-02,21,"elkay","US-TX"
"6027",2021-05-09,42,"elkay","US-TX"
"6028",2021-05-16,20,"elkay","US-TX"
"6029",2021-05-23,41,"elkay","US-TX"
"6030",2021-05-30,11,"elkay","US-TX"
"6031",2021-06-06,21,"elkay","US-TX"
"6032",2021-06-13,32,"elkay","US-TX"
"6033",2021-06-20,54,"elkay","US-TX"
"6034",2021-06-27,21,"elkay","US-TX"
"6035",2021-07-04,55,"elkay","US-TX"
"6036",2021-07-11,21,"elkay","US-TX"
"6037",2021-07-18,43,"elkay","US-TX"
"6038",2021-07-25,21,"elkay","US-TX"
"6039",2019-01-20,31,"elkay","US-UT"
"6040",2019-02-17,60,"elkay","US-UT"
"6041",2019-03-03,30,"elkay","US-UT"
"6042",2019-03-10,31,"elkay","US-UT"
"6043",2019-03-24,31,"elkay","US-UT"
"6044",2019-04-07,31,"elkay","US-UT"
"6045",2019-04-21,63,"elkay","US-UT"
"6046",2019-05-05,32,"elkay","US-UT"
"6047",2019-05-12,31,"elkay","US-UT"
"6048",2019-06-23,64,"elkay","US-UT"
"6049",2019-07-14,32,"elkay","US-UT"
"6050",2019-07-28,64,"elkay","US-UT"
"6051",2019-09-08,28,"elkay","US-UT"
"6052",2019-09-29,29,"elkay","US-UT"
"6053",2019-10-06,86,"elkay","US-UT"
"6054",2019-10-13,58,"elkay","US-UT"
"6055",2019-11-03,57,"elkay","US-UT"
"6056",2019-11-17,28,"elkay","US-UT"
"6057",2019-11-24,29,"elkay","US-UT"
"6058",2019-12-01,28,"elkay","US-UT"
"6059",2019-12-15,30,"elkay","US-UT"
"6060",2019-12-22,65,"elkay","US-UT"
"6061",2020-01-12,27,"elkay","US-UT"
"6062",2020-01-19,84,"elkay","US-UT"
"6063",2020-02-16,27,"elkay","US-UT"
"6064",2020-02-23,52,"elkay","US-UT"
"6065",2020-03-08,50,"elkay","US-UT"
"6066",2020-03-29,47,"elkay","US-UT"
"6067",2020-04-12,23,"elkay","US-UT"
"6068",2020-04-26,47,"elkay","US-UT"
"6069",2020-05-10,49,"elkay","US-UT"
"6070",2020-05-24,52,"elkay","US-UT"
"6071",2020-05-31,48,"elkay","US-UT"
"6072",2020-06-07,100,"elkay","US-UT"
"6073",2020-06-21,79,"elkay","US-UT"
"6074",2020-07-05,27,"elkay","US-UT"
"6075",2020-07-19,28,"elkay","US-UT"
"6076",2020-08-02,27,"elkay","US-UT"
"6077",2020-08-09,27,"elkay","US-UT"
"6078",2020-08-16,54,"elkay","US-UT"
"6079",2020-08-23,51,"elkay","US-UT"
"6080",2020-09-13,50,"elkay","US-UT"
"6081",2020-09-20,76,"elkay","US-UT"
"6082",2020-09-27,27,"elkay","US-UT"
"6083",2020-10-11,62,"elkay","US-UT"
"6084",2020-11-08,28,"elkay","US-UT"
"6085",2020-11-15,29,"elkay","US-UT"
"6086",2020-11-22,30,"elkay","US-UT"
"6087",2020-12-06,29,"elkay","US-UT"
"6088",2020-12-27,30,"elkay","US-UT"
"6089",2021-01-24,29,"elkay","US-UT"
"6090",2021-02-07,29,"elkay","US-UT"
"6091",2021-02-14,29,"elkay","US-UT"
"6092",2021-02-28,30,"elkay","US-UT"
"6093",2021-03-07,59,"elkay","US-UT"
"6094",2021-03-14,27,"elkay","US-UT"
"6095",2021-03-21,29,"elkay","US-UT"
"6096",2021-03-28,30,"elkay","US-UT"
"6097",2021-04-11,60,"elkay","US-UT"
"6098",2021-04-18,30,"elkay","US-UT"
"6099",2021-04-25,61,"elkay","US-UT"
"6100",2021-05-02,31,"elkay","US-UT"
"6101",2021-05-16,31,"elkay","US-UT"
"6102",2021-07-11,31,"elkay","US-UT"
"6103",2021-07-18,31,"elkay","US-UT"
"6104",2019-01-27,100,"elkay","US-VT"
"6105",2019-04-28,53,"elkay","US-VT"
"6106",2019-05-12,56,"elkay","US-VT"
"6107",2019-06-23,58,"elkay","US-VT"
"6108",2019-08-11,55,"elkay","US-VT"
"6109",2019-09-22,48,"elkay","US-VT"
"6110",2019-12-29,46,"elkay","US-VT"
"6111",2020-01-12,46,"elkay","US-VT"
"6112",2020-09-20,43,"elkay","US-VT"
"6113",2021-01-03,50,"elkay","US-VT"
"6114",2021-01-24,50,"elkay","US-VT"
"6115",2019-01-06,18,"elkay","US-VA"
"6116",2019-01-20,18,"elkay","US-VA"
"6117",2019-01-27,70,"elkay","US-VA"
"6118",2019-02-03,36,"elkay","US-VA"
"6119",2019-02-10,36,"elkay","US-VA"
"6120",2019-02-24,71,"elkay","US-VA"
"6121",2019-03-03,89,"elkay","US-VA"
"6122",2019-03-10,36,"elkay","US-VA"
"6123",2019-03-17,53,"elkay","US-VA"
"6124",2019-03-31,36,"elkay","US-VA"
"6125",2019-04-07,35,"elkay","US-VA"
"6126",2019-04-14,38,"elkay","US-VA"
"6127",2019-04-21,37,"elkay","US-VA"
"6128",2019-04-28,36,"elkay","US-VA"
"6129",2019-05-05,35,"elkay","US-VA"
"6130",2019-05-12,37,"elkay","US-VA"
"6131",2019-05-19,57,"elkay","US-VA"
"6132",2019-05-26,38,"elkay","US-VA"
"6133",2019-06-02,74,"elkay","US-VA"
"6134",2019-06-09,38,"elkay","US-VA"
"6135",2019-06-16,39,"elkay","US-VA"
"6136",2019-06-23,40,"elkay","US-VA"
"6137",2019-06-30,20,"elkay","US-VA"
"6138",2019-07-07,19,"elkay","US-VA"
"6139",2019-07-14,59,"elkay","US-VA"
"6140",2019-07-21,20,"elkay","US-VA"
"6141",2019-07-28,19,"elkay","US-VA"
"6142",2019-08-04,39,"elkay","US-VA"
"6143",2019-08-11,19,"elkay","US-VA"
"6144",2019-08-18,38,"elkay","US-VA"
"6145",2019-08-25,74,"elkay","US-VA"
"6146",2019-09-08,51,"elkay","US-VA"
"6147",2019-09-15,34,"elkay","US-VA"
"6148",2019-09-29,34,"elkay","US-VA"
"6149",2019-10-06,17,"elkay","US-VA"
"6150",2019-10-13,70,"elkay","US-VA"
"6151",2019-10-20,17,"elkay","US-VA"
"6152",2019-10-27,17,"elkay","US-VA"
"6153",2019-11-03,34,"elkay","US-VA"
"6154",2019-11-10,17,"elkay","US-VA"
"6155",2019-11-17,33,"elkay","US-VA"
"6156",2019-12-01,49,"elkay","US-VA"
"6157",2019-12-08,34,"elkay","US-VA"
"6158",2019-12-15,69,"elkay","US-VA"
"6159",2020-01-05,34,"elkay","US-VA"
"6160",2020-01-12,32,"elkay","US-VA"
"6161",2020-01-19,34,"elkay","US-VA"
"6162",2020-01-26,100,"elkay","US-VA"
"6163",2020-02-02,33,"elkay","US-VA"
"6164",2020-02-09,17,"elkay","US-VA"
"6165",2020-02-16,34,"elkay","US-VA"
"6166",2020-02-23,67,"elkay","US-VA"
"6167",2020-03-01,82,"elkay","US-VA"
"6168",2020-03-15,16,"elkay","US-VA"
"6169",2020-04-05,16,"elkay","US-VA"
"6170",2020-04-12,15,"elkay","US-VA"
"6171",2020-04-19,45,"elkay","US-VA"
"6172",2020-04-26,29,"elkay","US-VA"
"6173",2020-05-03,15,"elkay","US-VA"
"6174",2020-05-17,31,"elkay","US-VA"
"6175",2020-05-24,15,"elkay","US-VA"
"6176",2020-05-31,15,"elkay","US-VA"
"6177",2020-06-14,16,"elkay","US-VA"
"6178",2020-06-21,33,"elkay","US-VA"
"6179",2020-06-28,33,"elkay","US-VA"
"6180",2020-07-05,17,"elkay","US-VA"
"6181",2020-07-12,17,"elkay","US-VA"
"6182",2020-07-19,33,"elkay","US-VA"
"6183",2020-07-26,49,"elkay","US-VA"
"6184",2020-08-02,32,"elkay","US-VA"
"6185",2020-08-09,33,"elkay","US-VA"
"6186",2020-08-23,32,"elkay","US-VA"
"6187",2020-09-13,29,"elkay","US-VA"
"6188",2020-09-27,16,"elkay","US-VA"
"6189",2020-10-04,16,"elkay","US-VA"
"6190",2020-10-11,17,"elkay","US-VA"
"6191",2020-10-18,35,"elkay","US-VA"
"6192",2020-10-25,36,"elkay","US-VA"
"6193",2020-11-08,18,"elkay","US-VA"
"6194",2020-11-15,18,"elkay","US-VA"
"6195",2020-11-29,35,"elkay","US-VA"
"6196",2020-12-13,36,"elkay","US-VA"
"6197",2020-12-27,19,"elkay","US-VA"
"6198",2021-01-03,52,"elkay","US-VA"
"6199",2021-01-10,18,"elkay","US-VA"
"6200",2021-01-24,18,"elkay","US-VA"
"6201",2021-01-31,35,"elkay","US-VA"
"6202",2021-02-07,17,"elkay","US-VA"
"6203",2021-02-14,17,"elkay","US-VA"
"6204",2021-02-21,18,"elkay","US-VA"
"6205",2021-03-07,53,"elkay","US-VA"
"6206",2021-03-14,33,"elkay","US-VA"
"6207",2021-03-21,18,"elkay","US-VA"
"6208",2021-04-25,55,"elkay","US-VA"
"6209",2021-05-02,74,"elkay","US-VA"
"6210",2021-05-23,19,"elkay","US-VA"
"6211",2021-05-30,38,"elkay","US-VA"
"6212",2021-06-06,55,"elkay","US-VA"
"6213",2021-07-04,20,"elkay","US-VA"
"6214",2021-07-11,19,"elkay","US-VA"
"6215",2021-07-18,20,"elkay","US-VA"
"6216",2021-07-25,40,"elkay","US-VA"
"6217",2019-01-06,20,"elkay","US-WA"
"6218",2019-01-20,40,"elkay","US-WA"
"6219",2019-01-27,40,"elkay","US-WA"
"6220",2019-02-10,39,"elkay","US-WA"
"6221",2019-02-17,20,"elkay","US-WA"
"6222",2019-02-24,20,"elkay","US-WA"
"6223",2019-03-03,20,"elkay","US-WA"
"6224",2019-03-10,62,"elkay","US-WA"
"6225",2019-03-17,42,"elkay","US-WA"
"6226",2019-03-24,42,"elkay","US-WA"
"6227",2019-04-07,63,"elkay","US-WA"
"6228",2019-04-14,40,"elkay","US-WA"
"6229",2019-04-21,42,"elkay","US-WA"
"6230",2019-05-12,62,"elkay","US-WA"
"6231",2019-05-19,21,"elkay","US-WA"
"6232",2019-05-26,64,"elkay","US-WA"
"6233",2019-06-02,39,"elkay","US-WA"
"6234",2019-06-09,20,"elkay","US-WA"
"6235",2019-06-16,41,"elkay","US-WA"
"6236",2019-06-23,41,"elkay","US-WA"
"6237",2019-07-07,100,"elkay","US-WA"
"6238",2019-07-14,41,"elkay","US-WA"
"6239",2019-07-21,41,"elkay","US-WA"
